XID,Unit Type,Unit Size,Area Type,Price,Possession Date
389667,3 BHK,880 sq.ft,Super Area,1.46 Cr,Possession by Dec'28
389667,3 BHK,950 sq.ft,Super Area,1.55 Cr,Possession by Dec'28
389667,3 BHK,971 sq.ft,Super Area,1.89 Cr,Possession by Dec'28
389667,3 BHK,1010 sq.ft,Super Area,1.96 Cr,Possession by Dec'28
389667,3 BHK,1020 sq.ft,Super Area,1.68 Cr,Possession by Dec'28
389667,2 BHK,503 sq.ft,Super Area,97.9 Lac,Possession by Dec'28
389667,2 BHK,550 sq.ft,Super Area,1.01 Cr,Possession by Dec'28
389667,2 BHK,620 sq.ft,Super Area,1.11 Cr,Possession by Dec'28
389667,2 BHK,650 sq.ft,Super Area,1.13 Cr,Possession by Dec'28
389667,2 BHK,680 sq.ft,Super Area,1.20 Cr,Possession by Dec'28
389667,2 BHK,700 sq.ft,Super Area,1.24 Cr,Possession by Dec'28
389667,2 BHK,707 sq.ft,Super Area,1.37 Cr,Possession by Dec'28
389667,2 BHK,734 sq.ft,Super Area,1.42 Cr,Possession by Dec'28
389667,1 BHK,407 sq.ft,Super Area,79.2 Lac,Possession by Dec'28
389667,1 BHK,420 sq.ft,Super Area,74.2 Lac,Possession by Dec'28
389667,1 BHK,440 sq.ft,Super Area,85.7 Lac,Possession by Dec'28
417100,3 BHK,894 sq.ft,Super Area,3.07 Cr,Possession by Sep'28
417100,3 BHK,948 sq.ft,Super Area,3.26 Cr,Possession by Sep'28
417100,3 BHK,1074 sq.ft,Super Area,3.69 Cr,Possession by Sep'28
417100,3 BHK,1161 sq.ft,Super Area,3.99 Cr,Possession by Sep'28
417100,2 BHK,850 sq.ft,Super Area,2.92 Cr,Possession by Sep'28
417100,4 BHK,1788 sq.ft,Super Area,6.15 Cr,Possession by Sep'28
419935,3 BHK,1170 sq.ft,Super Area,4.10 Cr,Possession by Jun'29
419935,2 BHK,776 sq.ft,Super Area,2.72 Cr,Possession by Jun'29
419935,2 BHK,801 sq.ft,Super Area,2.81 Cr,Possession by Jun'29
419935,2 BHK,848 sq.ft,Super Area,2.97 Cr,Possession by Jun'29
237262,3 BHK,950 sq.ft,Super Area,2.12 Cr,Possession by Jun'26
237262,3 BHK,1235 sq.ft,Super Area,2.12 Cr,Possession by Jun'26
237262,2 BHK,495 sq.ft,Super Area,1.06 Cr,Possession by Jun'26
237262,2 BHK,529 sq.ft,Super Area,1.18 Cr,Possession by Jun'26
237262,2 BHK,555 sq.ft,Super Area,1.24 Cr,Possession by Jun'26
237262,2 BHK,700 sq.ft,Super Area,1.56 Cr,Possession by Jun'26
237262,2 BHK,738 sq.ft,Super Area,1.26 Cr,Possession by Jun'26
237262,2 BHK,767 sq.ft,Super Area,1.71 Cr,Possession by Jun'26
237262,2 BHK,808 sq.ft,Super Area,1.80 Cr,Possession by Jun'26
237262,2 BHK,811 sq.ft,Super Area,1.81 Cr,Possession by Jun'26
237262,2 BHK,920 sq.ft,Super Area,1.58 Cr,Possession by Jun'26
237262,4 BHK,1175 sq.ft,Super Area,2.62 Cr,Possession by Jun'26
237262,4 BHK,1508 sq.ft,Super Area,2.59 Cr,Possession by Jun'26
237262,1 BHK,318 sq.ft,Super Area,71.1 Lac,Possession by Jun'26
237262,1 BHK,350 sq.ft,Super Area,74.9 Lac,Possession by Jun'26
237262,1 BHK,361 sq.ft,Super Area,80.7 Lac,Possession by Jun'26
237262,1 BHK,387 sq.ft,Super Area,86.5 Lac,Possession by Jun'26
237262,1 BHK,395 sq.ft,Super Area,82.9 Lac,Possession by Jun'26
237262,1 BHK,467 sq.ft,Super Area,1.04 Cr,Possession by Jun'26
237262,1 BHK,612 sq.ft,Super Area,1.36 Cr,Possession by Jun'26
431532,3 BHK,1191 sq.ft,Super Area,3.45 Cr,Possession by Jun'30
431532,3 BHK,1319 sq.ft,Super Area,3.82 Cr,Possession by Jun'30
431532,2 BHK,780 sq.ft,Super Area,2.77 Cr,Possession by Jun'30
431532,2 BHK,781 sq.ft,Super Area,2.26 Cr,Possession by Jun'30
431532,4 BHK,1835 sq.ft,Super Area,5.31 Cr,Possession by Jun'30
431064,3 BHK,1020 sq.ft,Super Area,2.60 Cr,Possession by Dec'30
431064,3 BHK,1023 sq.ft,Super Area,2.60 Cr,Possession by Dec'30
431064,3 BHK,1025 sq.ft,Super Area,2.60 Cr,Possession by Dec'30
431064,3 BHK,1300 sq.ft,Super Area,3.41 Cr,Possession by Dec'30
431064,4 BHK,1730 sq.ft,Super Area,4.54 Cr,Possession by Dec'30
431064,4 BHK,2100 sq.ft,Super Area,5.52 Cr,Possession by Dec'30
431064,4 BHK,2105 sq.ft,Super Area,5.98 Cr,Possession by Dec'30
422558,3 BHK,1120 sq.ft,Super Area,3.30 Cr,Possession by Jun'30
422558,3 BHK,1450 sq.ft,Super Area,4.27 Cr,Possession by Jun'30
422558,3 BHK,1550 sq.ft,Super Area,3.39 Cr,Possession by Jun'30
422558,3 BHK,1650 sq.ft,Super Area,4.30 Cr,Possession by Jun'30
422558,2 BHK,750 sq.ft,Super Area,2.21 Cr,Possession by Jun'30
422558,2 BHK,820 sq.ft,Super Area,2.42 Cr,Possession by Jun'30
422558,2 BHK,1020 sq.ft,Super Area,2.26 Cr,Possession by Jun'30
422558,2 BHK,1150 sq.ft,Super Area,2.42 Cr,Possession by Jun'30
422558,4 BHK,2500 sq.ft,Super Area,5.94 Cr,Possession by Jun'30
270475,3 BHK,2080 sq.ft,Super Area,6 Cr,Possession by Mar'21
270475,3 BHK,2157 sq.ft,Super Area,6 Cr,Possession by Mar'21
270475,2 BHK,1395 sq.ft,Super Area,4.05 Cr,Possession by Mar'21
270475,4 BHK,3664 sq.ft,Super Area,10.50 Cr,Possession by Mar'21
430897,2 BHK,584 sq.ft,Super Area,1.38 Cr,Possession by Dec'27
430897,2 BHK,639 sq.ft,Super Area,1.48 Cr,Possession by Dec'27
430897,1 BHK,428 sq.ft,Super Area,1.02 Cr,Possession by Dec'27
177287,3 BHK,830 sq.ft,Super Area,1.45 Cr,Possession by Jun'29
177287,3 BHK,955 sq.ft,Super Area,1.67 Cr,Possession by Jun'29
177287,3 BHK,958 sq.ft,Super Area,1.68 Cr,Possession by Jun'29
177287,3 BHK,1176 sq.ft,Super Area,2.06 Cr,Possession by Jun'29
177287,3 BHK,1191 sq.ft,Super Area,2.09 Cr,Possession by Jun'29
177287,2 BHK,618 sq.ft,Super Area,1.08 Cr,Possession by Jun'29
177287,2 BHK,666 sq.ft,Super Area,1.16 Cr,Possession by Jun'29
177287,2 BHK,679 sq.ft,Super Area,1.19 Cr,Possession by Jun'29
177287,2 BHK,722 sq.ft,Super Area,1.26 Cr,Possession by Jun'29
177287,2 BHK,731 sq.ft,Super Area,1.28 Cr,Possession by Jun'29
177287,4 BHK,1165 sq.ft,Super Area,2.04 Cr,Possession by Jun'29
177287,1 BHK,446 sq.ft,Super Area,78.3 Lac,Possession by Jun'29
400981,2 BHK,602 sq.ft,Super Area,1.36 Cr,Possession by Jun'27
400981,2 BHK,650 sq.ft,Super Area,1.47 Cr,Possession by Jun'27
400981,1 BHK,401 sq.ft,Super Area,90.7 Lac,Possession by Jun'27
400981,1 BHK,447 sq.ft,Super Area,1.01 Cr,Possession by Jun'27
389975,3 BHK,1001 sq.ft,Super Area,4.12 Cr,Possession by May'28
389975,3 BHK,1053 sq.ft,Super Area,4.25 Cr,Possession by May'28
389975,3 BHK,1059 sq.ft,Super Area,4.25 Cr,Possession by May'28
389975,3 BHK,1240 sq.ft,Super Area,4.99 Cr,Possession by May'28
389975,3 BHK,1477 sq.ft,Super Area,6.09 Cr,Possession by May'28
389975,2 BHK,734 sq.ft,Super Area,2.99 Cr,Possession by May'28
389975,2 BHK,745 sq.ft,Super Area,2.99 Cr,Possession by May'28
389975,2 BHK,777 sq.ft,Super Area,3.20 Cr,Possession by May'28
389975,2 BHK,828 sq.ft,Super Area,3.41 Cr,Possession by May'28
263555,3 BHK,920 sq.ft,Super Area,4.95 Cr,Possession by Dec'27
263555,3 BHK,1060 sq.ft,Super Area,5.71 Cr,Possession by Dec'27
263555,3 BHK,1080 sq.ft,Super Area,5.82 Cr,Possession by Dec'27
263555,3 BHK,1205 sq.ft,Super Area,5 Cr,Possession by Dec'27
263555,3 BHK,1420 sq.ft,Super Area,7.65 Cr,Possession by Dec'27
263555,3 BHK,1486 sq.ft,Super Area,6.35 Cr,Possession by Dec'27
263555,3 BHK,1490 sq.ft,Super Area,6.50 Cr,Possession by Dec'27
263555,3 BHK,1565 sq.ft,Super Area,8.43 Cr,Possession by Dec'27
263555,3 BHK,1570 sq.ft,Super Area,8.46 Cr,Possession by Dec'27
263555,3 BHK,1925 sq.ft,Super Area,7 Cr,Possession by Dec'27
263555,3 BHK,1994 sq.ft,Super Area,7.30 Cr,Possession by Dec'27
263555,3 BHK,2144 sq.ft,Super Area,8.49 Cr,Possession by Dec'27
263555,2 BHK,675 sq.ft,Super Area,3.29 Cr,Possession by Dec'27
263555,2 BHK,784 sq.ft,Super Area,4.22 Cr,Possession by Dec'27
263555,2 BHK,934 sq.ft,Super Area,3.10 Cr,Possession by Dec'27
263555,2 BHK,1055 sq.ft,Super Area,4.20 Cr,Possession by Dec'27
263555,2 BHK,1100 sq.ft,Super Area,4.25 Cr,Possession by Dec'27
263555,5 BHK,1908 sq.ft,Super Area,10.89 Cr,Possession by Dec'27
263555,4 BHK,1670 sq.ft,Super Area,9.89 Cr,Possession by Dec'27
263555,4 BHK,2075 sq.ft,Super Area,11.18 Cr,Possession by Dec'27
263555,4 BHK,2080 sq.ft,Super Area,11.20 Cr,Possession by Dec'27
263555,4 BHK,2800 sq.ft,Super Area,15.08 Cr,Possession by Dec'27
263555,4 BHK,2850 sq.ft,Super Area,15.35 Cr,Possession by Dec'27
263555,4 BHK,3719 sq.ft,Super Area,13.99 Cr,Possession by Dec'27
74173,3 BHK,900 sq.ft,Super Area,4.60 Cr,Possession by Dec'27
74173,3 BHK,1000 sq.ft,Super Area,4.47 Cr,Possession by Dec'27
74173,3 BHK,1073 sq.ft,Super Area,4.73 Cr,Possession by Dec'27
74173,3 BHK,1150 sq.ft,Super Area,5.85 Cr,Possession by Dec'27
74173,3 BHK,1278 sq.ft,Super Area,5.64 Cr,Possession by Dec'27
74173,3 BHK,1320 sq.ft,Super Area,5.83 Cr,Possession by Dec'27
74173,4 BHK,1332 sq.ft,Super Area,5.88 Cr,Possession by Dec'27
74173,6 BHK,2146 sq.ft,Super Area,9.47 Cr,Possession by Dec'27
243287,3 BHK,1080 sq.ft,Super Area,2.37 Cr,Possession by Dec'27
243287,3 BHK,1134 sq.ft,Super Area,2.49 Cr,Possession by Dec'27
243287,3 BHK,1173 sq.ft,Super Area,2.57 Cr,Possession by Dec'27
243287,3 BHK,1208 sq.ft,Super Area,2.65 Cr,Possession by Dec'27
243287,3 BHK,1307 sq.ft,Super Area,2.87 Cr,Possession by Dec'27
243287,3 BHK,1336 sq.ft,Super Area,2.93 Cr,Possession by Dec'27
243287,2 BHK,518 sq.ft,Super Area,1.50 Cr,Possession by Dec'27
243287,2 BHK,684 sq.ft,Super Area,1.60 Cr,Possession by Dec'27
243287,2 BHK,761 sq.ft,Super Area,1.67 Cr,Possession by Dec'27
243287,2 BHK,796 sq.ft,Super Area,1.75 Cr,Possession by Dec'27
243287,2 BHK,830 sq.ft,Super Area,1.82 Cr,Possession by Dec'27
243287,5 BHK,2662 sq.ft,Super Area,6.59 Cr,Possession by Dec'27
243287,5 BHK,3010 sq.ft,Super Area,7.45 Cr,Possession by Dec'27
243287,4 BHK,1672 sq.ft,Super Area,4.14 Cr,Possession by Dec'27
168271,3 BHK,977 sq.ft,Super Area,2.90 Cr,Possession by Dec'26
168271,3 BHK,989 sq.ft,Super Area,2.94 Cr,Possession by Dec'26
168271,3 BHK,1108 sq.ft,Super Area,3.29 Cr,Possession by Dec'26
168271,3 BHK,1112 sq.ft,Super Area,3.30 Cr,Possession by Dec'26
168271,3 BHK,1213 sq.ft,Super Area,3.60 Cr,Possession by Dec'26
168271,2 BHK,585 sq.ft,Super Area,Price Not Available,Possession by Dec'26
168271,2 BHK,594 sq.ft,Super Area,Price Not Available,Possession by Dec'26
168271,2 BHK,600 sq.ft,Super Area,1.78 Cr,Possession by Dec'26
168271,2 BHK,611 sq.ft,Super Area,1.81 Cr,Possession by Dec'26
168271,2 BHK,649 sq.ft,Super Area,1.92 Cr,Possession by Dec'26
168271,2 BHK,650 sq.ft,Super Area,1.93 Cr,Possession by Dec'26
168271,2 BHK,654 sq.ft,Super Area,1.61 Cr,Possession by Dec'26
168271,2 BHK,680 sq.ft,Super Area,1.68 Cr,Possession by Dec'26
168271,2 BHK,688 sq.ft,Super Area,2.04 Cr,Possession by Dec'26
168271,2 BHK,693 sq.ft,Super Area,2.06 Cr,Possession by Dec'26
168271,2 BHK,694 sq.ft,Super Area,2.06 Cr,Possession by Dec'26
168271,2 BHK,696 sq.ft,Super Area,1.72 Cr,Possession by Dec'26
168271,2 BHK,700 sq.ft,Super Area,2.08 Cr,Possession by Dec'26
168271,2 BHK,710 sq.ft,Super Area,1.75 Cr,Possession by Dec'26
168271,2 BHK,722 sq.ft,Super Area,2.14 Cr,Possession by Dec'26
168271,2 BHK,723 sq.ft,Super Area,1.78 Cr,Possession by Dec'26
168271,2 BHK,733 sq.ft,Super Area,1.81 Cr,Possession by Dec'26
168271,2 BHK,768 sq.ft,Super Area,2.28 Cr,Possession by Dec'26
168271,2 BHK,769 sq.ft,Super Area,2.28 Cr,Possession by Dec'26
168271,2 BHK,867 sq.ft,Super Area,2.14 Cr,Possession by Dec'26
168271,2 BHK,900 sq.ft,Super Area,2.67 Cr,Possession by Dec'26
168271,2 BHK,902 sq.ft,Super Area,2.68 Cr,Possession by Dec'26
168271,2 BHK,950 sq.ft,Super Area,2.35 Cr,Possession by Dec'26
168271,4 BHK,1338 sq.ft,Super Area,3.97 Cr,Possession by Dec'26
168271,4 BHK,1657 sq.ft,Super Area,4.84 Cr,Possession by Dec'26
168271,4 BHK,1664 sq.ft,Super Area,4.86 Cr,Possession by Dec'26
168271,4 BHK,1675 sq.ft,Super Area,4.89 Cr,Possession by Dec'26
168271,4 BHK,1718 sq.ft,Super Area,5.10 Cr,Possession by Dec'26
168271,4 BHK,1780 sq.ft,Super Area,5.29 Cr,Possession by Dec'26
168271,4 BHK,1781 sq.ft,Super Area,5.29 Cr,Possession by Dec'26
168271,4 BHK,1835 sq.ft,Super Area,5.36 Cr,Possession by Dec'26
168271,4 BHK,1851 sq.ft,Super Area,5.50 Cr,Possession by Dec'26
168271,4 BHK,1951 sq.ft,Super Area,5.70 Cr,Possession by Dec'26
168271,4 BHK,2089 sq.ft,Super Area,6.21 Cr,Possession by Dec'26
168271,4 BHK,2554 sq.ft,Super Area,7.46 Cr,Possession by Dec'26
168271,4 BHK,2787 sq.ft,Super Area,8.28 Cr,Possession by Dec'26
371342,2 BHK,481 sq.ft,Super Area,96 Lac,Possession by Dec'27
371342,1 BHK,338 sq.ft,Super Area,67 Lac,Possession by Dec'27
371342,1 BHK,360 sq.ft,Super Area,72 Lac,Possession by Dec'27
371342,1 BHK,380 sq.ft,Super Area,77 Lac,Possession by Dec'27
424323,3 BHK,1000 sq.ft,Super Area,2.75 Cr,Possession by Dec'29
424323,3 BHK,1040 sq.ft,Super Area,2.86 Cr,Possession by Dec'29
424323,3 BHK,1068 sq.ft,Super Area,2.93 Cr,Possession by Dec'29
424323,3 BHK,1105 sq.ft,Super Area,3.03 Cr,Possession by Dec'29
424323,3 BHK,1140 sq.ft,Super Area,3.13 Cr,Possession by Dec'29
424323,3 BHK,1185 sq.ft,Super Area,3.25 Cr,Possession by Dec'29
424323,3 BHK,1210 sq.ft,Super Area,3.32 Cr,Possession by Dec'29
424323,2 BHK,688 sq.ft,Super Area,1.89 Cr,Possession by Dec'29
424323,2 BHK,738 sq.ft,Super Area,2.02 Cr,Possession by Dec'29
424323,2 BHK,743 sq.ft,Super Area,2.04 Cr,Possession by Dec'29
424323,2 BHK,749 sq.ft,Super Area,2.05 Cr,Possession by Dec'29
424323,2 BHK,758 sq.ft,Super Area,2.08 Cr,Possession by Dec'29
424323,2 BHK,761 sq.ft,Super Area,2.09 Cr,Possession by Dec'29
424323,2 BHK,780 sq.ft,Super Area,2.14 Cr,Possession by Dec'29
424323,2 BHK,794 sq.ft,Super Area,2.18 Cr,Possession by Dec'29
424323,2 BHK,803 sq.ft,Super Area,2.20 Cr,Possession by Dec'29
424323,2 BHK,826 sq.ft,Super Area,2.27 Cr,Possession by Dec'29
424323,2 BHK,833 sq.ft,Super Area,2.29 Cr,Possession by Dec'29
424323,2 BHK,888 sq.ft,Super Area,2.44 Cr,Possession by Dec'29
424323,1 BHK,500 sq.ft,Super Area,1.37 Cr,Possession by Dec'29
424323,1 BHK,537 sq.ft,Super Area,1.47 Cr,Possession by Dec'29
4146,2 BHK,972 sq.ft,Super Area,99 Lac,Possession by Dec'19
4146,2 BHK,981 sq.ft,Super Area,95 Lac,Possession by Dec'19
4146,2 BHK,1098 sq.ft,Super Area,1.25 Cr,Possession by Dec'19
4146,1 BHK,693 sq.ft,Super Area,64 Lac,Possession by Dec'19
14640,3 BHK,1125 sq.ft,Super Area,2.64 Cr,Possession by Dec'27
14640,2 BHK,864 sq.ft,Super Area,2.03 Cr,Possession by Dec'27
14640,2 BHK,869 sq.ft,Super Area,2.04 Cr,Possession by Dec'27
14640,2 BHK,885 sq.ft,Super Area,2.07 Cr,Possession by Dec'27
14640,2 BHK,893 sq.ft,Super Area,2.09 Cr,Possession by Dec'27
387255,3 BHK,939 sq.ft,Super Area,3.56 Cr,Possession by Jun'25
387255,3 BHK,995 sq.ft,Super Area,3.77 Cr,Possession by Jun'25
387255,3 BHK,1005 sq.ft,Super Area,3.15 Cr,Possession by Jun'25
387255,3 BHK,1040 sq.ft,Super Area,3.95 Cr,Possession by Jun'25
387255,3 BHK,1065 sq.ft,Super Area,4.04 Cr,Possession by Jun'25
387255,3 BHK,1086 sq.ft,Super Area,4.12 Cr,Possession by Jun'25
387255,3 BHK,1131 sq.ft,Super Area,4.29 Cr,Possession by Jun'25
387255,3 BHK,1159 sq.ft,Super Area,4.40 Cr,Possession by Jun'25
387255,3 BHK,1878 sq.ft,Super Area,5.48 Cr,Possession by Jun'25
387255,2 BHK,658 sq.ft,Super Area,2.10 Cr,Possession by Jun'25
387255,2 BHK,810 sq.ft,Super Area,3.07 Cr,Possession by Jun'25
387255,2 BHK,1092 sq.ft,Super Area,3.19 Cr,Possession by Jun'25
387255,4 BHK,2000 sq.ft,Super Area,7.59 Cr,Possession by Jun'25
387255,4 BHK,3000 sq.ft,Super Area,8.62 Cr,Possession by Jun'25
430231,3 BHK,900 sq.ft,Super Area,2.34 Cr,Possession by Mar'31
430231,3 BHK,901 sq.ft,Super Area,2.48 Cr,Possession by Mar'31
430231,3 BHK,983 sq.ft,Super Area,2.66 Cr,Possession by Mar'31
430231,2 BHK,546 sq.ft,Super Area,1.39 Cr,Possession by Mar'31
430231,2 BHK,655 sq.ft,Super Area,1.65 Cr,Possession by Mar'31
430231,2 BHK,704 sq.ft,Super Area,1.91 Cr,Possession by Mar'31
430231,2 BHK,728 sq.ft,Super Area,1.96 Cr,Possession by Mar'31
417023,3 BHK,982 sq.ft,Super Area,1.04 Cr,Possession by Dec'27
417023,3 BHK,1106 sq.ft,Super Area,1.26 Cr,Possession by Dec'27
417023,3 BHK,1376 sq.ft,Super Area,1.68 Cr,Possession by Dec'27
417023,3 BHK,1408 sq.ft,Super Area,1.49 Cr,Possession by Dec'27
417023,2 BHK,714 sq.ft,Super Area,79 Lac,Possession by Dec'27
417023,2 BHK,720 sq.ft,Super Area,76 Lac,Possession by Dec'27
417023,2 BHK,756 sq.ft,Super Area,87 Lac,Possession by Dec'27
417023,2 BHK,810 sq.ft,Super Area,85.5 Lac,Possession by Dec'27
417023,4 BHK,1437 sq.ft,Super Area,1.52 Cr,Possession by Dec'27
417023,4 BHK,1740 sq.ft,Super Area,2.02 Cr,Possession by Dec'27
417023,1 BHK,443 sq.ft,Super Area,49 Lac,Possession by Dec'27
433250,3 BHK,1076 sq.ft,Super Area,1.09 Cr,Possession by Sep'28
433250,3 BHK,1104 sq.ft,Super Area,1.12 Cr,Possession by Sep'28
433250,3 BHK,1132 sq.ft,Super Area,1.14 Cr,Possession by Sep'28
433250,3 BHK,1164 sq.ft,Super Area,1.18 Cr,Possession by Sep'28
433250,3 BHK,1355 sq.ft,Super Area,1.35 Cr,Possession by Sep'28
433250,3 BHK,1372 sq.ft,Super Area,1.05 Cr,Possession by Sep'28
433250,3 BHK,1416 sq.ft,Super Area,1.02 Cr,Possession by Sep'28
433250,3 BHK,1629 sq.ft,Super Area,1.25 Cr,Possession by Sep'28
433250,3 BHK,1650 sq.ft,Super Area,1.30 Cr,Possession by Sep'28
433250,3 BHK,1866 sq.ft,Super Area,1.33 Cr,Possession by Sep'28
433250,2 BHK,836 sq.ft,Super Area,84.9 Lac,Possession by Sep'28
433250,2 BHK,864 sq.ft,Super Area,87.9 Lac,Possession by Sep'28
433250,2 BHK,1129 sq.ft,Super Area,81.4 Lac,Possession by Sep'28
433250,2 BHK,1245 sq.ft,Super Area,95.9 Lac,Possession by Sep'28
433250,2 BHK,1739 sq.ft,Super Area,1.20 Cr,Possession by Sep'28
433250,4 BHK,1536 sq.ft,Super Area,1.63 Cr,Possession by Sep'28
433250,4 BHK,1867 sq.ft,Super Area,1.41 Cr,Possession by Sep'28
433250,4 BHK,2074 sq.ft,Super Area,1.54 Cr,Possession by Sep'28
433250,4 BHK,2731 sq.ft,Super Area,1.98 Cr,Possession by Sep'28
265661,3 BHK,1070 sq.ft,Super Area,44.9 Lac,Possession by Dec'12
265661,2 BHK,832 sq.ft,Super Area,43 Lac,Possession by Dec'12
265661,2 BHK,888 sq.ft,Super Area,50 Lac,Possession by Dec'12
265661,1 BHK,702 sq.ft,Super Area,37 Lac,Possession by Dec'12
435509,3 BHK,1095 sq.ft,Super Area,1.95 Cr,Possession Not Available
435509,3 BHK,1625 sq.ft,Super Area,3.04 Cr,Possession Not Available
435509,2 BHK,877 sq.ft,Super Area,1.47 Cr,Possession Not Available
435509,2 BHK,930 sq.ft,Super Area,1.76 Cr,Possession Not Available
435509,4 BHK,2650 sq.ft,Super Area,5.43 Cr,Possession Not Available
413990,3 BHK,1046 sq.ft,Super Area,1.38 Cr,Possession by Dec'27
413990,3 BHK,1047 sq.ft,Super Area,1.38 Cr,Possession by Dec'27
413990,3 BHK,1253 sq.ft,Super Area,1.65 Cr,Possession by Dec'27
413990,3 BHK,1306 sq.ft,Super Area,1.95 Cr,Possession by Dec'27
413990,3 BHK,1360 sq.ft,Super Area,1.80 Cr,Possession by Dec'27
413990,3 BHK,1381 sq.ft,Super Area,1.82 Cr,Possession by Dec'27
413990,3 BHK,1386 sq.ft,Super Area,1.83 Cr,Possession by Dec'27
413990,3 BHK,1391 sq.ft,Super Area,2.08 Cr,Possession by Dec'27
413990,3 BHK,1412 sq.ft,Super Area,1.87 Cr,Possession by Dec'27
413990,3 BHK,1636 sq.ft,Super Area,1.82 Cr,Possession by Dec'27
413990,3 BHK,1700 sq.ft,Super Area,2.25 Cr,Possession by Dec'27
413990,3 BHK,1871 sq.ft,Super Area,2.47 Cr,Possession by Dec'27
413990,3 BHK,1975 sq.ft,Super Area,2.19 Cr,Possession by Dec'27
413990,2 BHK,869 sq.ft,Super Area,1.15 Cr,Possession by Dec'27
413990,2 BHK,871 sq.ft,Super Area,1.15 Cr,Possession by Dec'27
413990,2 BHK,890 sq.ft,Super Area,1.33 Cr,Possession by Dec'27
413990,2 BHK,893 sq.ft,Super Area,1.18 Cr,Possession by Dec'27
413990,2 BHK,1120 sq.ft,Super Area,1.48 Cr,Possession by Dec'27
413990,2 BHK,1200 sq.ft,Super Area,1.59 Cr,Possession by Dec'27
413990,2 BHK,1201 sq.ft,Super Area,1.59 Cr,Possession by Dec'27
413990,4 BHK,1840 sq.ft,Super Area,2.74 Cr,Possession by Dec'27
413990,4 BHK,1842 sq.ft,Super Area,2.74 Cr,Possession by Dec'27
413990,4 BHK,1844 sq.ft,Super Area,2.44 Cr,Possession by Dec'27
413990,4 BHK,2158 sq.ft,Super Area,2.92 Cr,Possession by Dec'27
413990,4 BHK,2160 sq.ft,Super Area,2.93 Cr,Possession by Dec'27
1363,3 BHK,821 sq.ft,Super Area,67.2 Lac,Possession by Dec'25
1363,3 BHK,906 sq.ft,Super Area,74.2 Lac,Possession by Dec'25
1363,3 BHK,950 sq.ft,Super Area,77.8 Lac,Possession by Dec'25
1363,3 BHK,1007 sq.ft,Super Area,82.5 Lac,Possession by Dec'25
1363,3 BHK,1013 sq.ft,Super Area,83 Lac,Possession by Dec'25
1363,3 BHK,1032 sq.ft,Super Area,84.5 Lac,Possession by Dec'25
1363,2 BHK,682 sq.ft,Super Area,55.9 Lac,Possession by Dec'25
1363,2 BHK,718 sq.ft,Super Area,58.8 Lac,Possession by Dec'25
1363,2 BHK,747 sq.ft,Super Area,61.2 Lac,Possession by Dec'25
1363,2 BHK,764 sq.ft,Super Area,62.6 Lac,Possession by Dec'25
1363,2 BHK,775 sq.ft,Super Area,63.5 Lac,Possession by Dec'25
1363,2 BHK,782 sq.ft,Super Area,64.1 Lac,Possession by Dec'25
1363,2 BHK,920 sq.ft,Super Area,75.4 Lac,Possession by Dec'25
1363,2 BHK,931 sq.ft,Super Area,76.3 Lac,Possession by Dec'25
412967,3 BHK,840 sq.ft,Super Area,1.01 Cr,Possession by Dec'28
412967,3 BHK,858 sq.ft,Super Area,1.04 Cr,Possession by Dec'28
412967,3 BHK,1086 sq.ft,Super Area,1.30 Cr,Possession by Dec'28
412967,3 BHK,1245 sq.ft,Super Area,1.51 Cr,Possession by Dec'28
412967,3 BHK,1457 sq.ft,Super Area,1.79 Cr,Possession by Dec'28
412967,2 BHK,756 sq.ft,Super Area,89 Lac,Possession by Dec'28
412967,2 BHK,850 sq.ft,Super Area,1 Cr,Possession by Dec'28
412967,2 BHK,859 sq.ft,Super Area,1.03 Cr,Possession by Dec'28
81486,3 BHK,1208 sq.ft,Super Area,1.09 Cr,Possession by Mar'26
81486,3 BHK,1509 sq.ft,Super Area,1.32 Cr,Possession by Mar'26
81486,3 BHK,1636 sq.ft,Super Area,1.44 Cr,Possession by Mar'26
81486,3 BHK,1858 sq.ft,Super Area,1.09 Cr,Possession by Mar'26
81486,2 BHK,1058 sq.ft,Super Area,1.11 Cr,Possession by Mar'26
81486,5 BHK,1906 sq.ft,Super Area,1.73 Cr,Possession by Mar'26
81486,5 BHK,2932 sq.ft,Super Area,1.73 Cr,Possession by Mar'26
81486,4 BHK,1286 sq.ft,Super Area,1.16 Cr,Possession by Mar'26
81486,4 BHK,1978 sq.ft,Super Area,1.16 Cr,Possession by Mar'26
410862,3 BHK,1213 sq.ft,Super Area,1.47 Cr,Possession by May'27
410862,3 BHK,1214 sq.ft,Super Area,1.47 Cr,Possession by May'27
410862,3 BHK,1215 sq.ft,Super Area,1.47 Cr,Possession by May'27
410862,3 BHK,1216 sq.ft,Super Area,1.47 Cr,Possession by May'27
410862,3 BHK,1217 sq.ft,Super Area,1.47 Cr,Possession by May'27
410862,3 BHK,1218 sq.ft,Super Area,1.61 Cr,Possession by May'27
410862,3 BHK,1577 sq.ft,Super Area,1.65 Cr,Possession by May'27
410862,2 BHK,838 sq.ft,Super Area,1.11 Cr,Possession by May'27
410862,2 BHK,840 sq.ft,Super Area,1 Cr,Possession by May'27
410862,2 BHK,842 sq.ft,Super Area,1 Cr,Possession by May'27
410862,2 BHK,845 sq.ft,Super Area,1 Cr,Possession by May'27
